out_Qdhw,out_QradD,out_QradN,solar
0,0,0,8.328409195
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
745.3358111,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
252.1762549,0,0,0.047320519
322.9697778,0,0,39.77918625
485.5758889,0,0,70.96392059
95.32122222,0,0,441.9380493
127.8424444,0,0,92.610672
388.0122222,0,0,398.0917969
550.6183333,0,0,748.6616821
355.491,0,0,374.6070251
518.0971111,0,0,718.9174805
420.5334444,0,0,651.8515015
1753.903556,0,0,592.1315918
485.5758889,0,0,360.8955383
290.4485556,0,0,318.3336487
127.8424444,0,0,108.1318207
95.32122222,0,0,19.92193413
0,0,0,15.01040745
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
615.2509222,0,0,1.00E-08
615.6607778,0,0,1.00E-08
453.0546667,0,0,29.5920639
355.491,0,0,111.9946671
322.9697778,0,0,176.9815369
518.0971111,0,0,290.9060669
322.9697778,0,0,543.2229614
160.3636667,0,0,349.8969421
322.9697778,0,0,674.4423828
355.491,0,0,651.6192627
550.6183333,0,0,315.9393005
127.8424444,0,0,798.4804077
192.8848889,0,0,359.9421387
453.0546667,0,0,340.0101013
192.8848889,0,0,140.7563171
485.5758889,0,0,73.3192749
0,0,0,5.299896717
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
403.0327279,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,36.16652298
0,0,0,108.42173
0,0,0,303.2735291
0,0,0,573.3053589
0,0,0,743.7370605
1032.078231,0,0,885.925415
95.32122222,0,0,1027.55896
453.0546667,0,0,1032.123413
290.4485556,0,0,955.940918
160.3636667,0,0,809.5343628
1526.255,0,0,642.7215576
6176.789778,0,0,420.2582092
160.3636667,0,0,264.437561
0,0,0,55.86256409
0,0,0,14.22105503
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
853.5916754,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,35.77233124
0,0,0,134.8183746
0,0,0,281.2753906
0,0,0,591.4061279
0,0,0,604.2068481
1064.599453,0,0,932.8682251
322.9697778,0,0,1001.979126
485.5758889,0,0,1015.314575
1201.042778,0,0,977.996582
127.8424444,0,0,867.8981323
518.0971111,0,0,647.3223877
290.4485556,0,0,445.6915894
192.8848889,0,0,231.3795624
0,0,0,55.87234879
0,0,0,15.44591236
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
723.5067865,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,35.56095505
0,0,0,110.5600433
0,0,0,311.6203308
0,0,0,496.0895386
0,0,0,709.2521973
869.4721199,0,0,796.9702759
388.0122222,0,0,931.1195068
322.9697778,0,0,1033.282837
355.491,0,0,896.3477783
485.5758889,0,0,805.3140869
745.7456667,2701.380966,0,636.8946533
485.5758889,0,0,432.2957458
0,0,0,233.6671143
0,0,0,54.48009109
0,0,0,6.340948105
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
913.489754,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,35.39554977
0,0,26341.4453,102.6110916
0,11306.18074,24590.79823,273.7078857
0,36497.56544,0,404.7224426
0,33729.54091,3196.789968,671.3416748
1064.599453,31621.17952,5697.130123,824.8701782
290.4485556,16795.17409,14640.16181,904.3552246
908.3517778,12056.67978,3264.591482,923.8563843
127.8424444,16313.70083,16344.50649,941.5653076
388.0122222,11212.45497,0,800.9852905
778.2668889,0,0,531.4497681
127.8424444,0,0,498.3479919
95.32122222,0,0,215.594162
0,0,0,59.34434509
0,0,0,8.470371246
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
658.464342,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,23.53570938
0,0,0,101.2394638
0,0,0,317.4491577
0,0,0,544.6610718
0,872.9311514,15713.08593,692.0870361
706.8660088,38090.00973,0,909.9680176
420.5334444,22309.08887,16096.71329,855.0796509
355.491,13535.50808,3260.440633,834.696228
160.3636667,0,0,812.3106079
127.8424444,0,0,621.9859009
388.0122222,0,0,458.8693848
95.32122222,0,0,202.7121735
257.9273333,0,0,188.8618317
0,0,0,58.82678223
0,0,0,7.99716568
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
588.2775318,0,0,1.00E-08
0,0,0,1.00E-08
385.3467648,0,0,1.00E-08
550.6183333,0,0,1.00E-08
0,0,0,7.476640224
645.5165426,0,0,54.08734131
485.5758889,0,0,132.3787384
95.32122222,0,0,80.58682251
648.182,0,0,144.0819855
355.491,0,0,27.77713776
322.9697778,0,0,275.4278259
127.8424444,0,0,251.3305054
290.4485556,0,0,314.4082336
127.8424444,0,0,580.4400635
160.3636667,0,0,501.0268555
290.4485556,0,0,319.136261
322.9697778,0,0,83.12773895
0,0,0,46.84631348
0,0,0,15.07136726
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
836.9508977,0,0,1.00E-08
127.8424444,0,0,1.00E-08
322.9697778,0,0,9.558742523
420.5334444,0,0,54.13466263
290.4485556,0,0,78.17347717
127.8424444,0,0,127.0082474
192.8848889,0,0,121.1405029
127.8424444,0,0,218.983139
127.8424444,0,0,181.745224
95.32122222,0,0,216.9807129
192.8848889,0,0,155.5486908
355.491,0,0,188.7851257
583.1395556,0,0,168.706192
127.8424444,0,0,101.9283752
680.7032222,0,0,87.30633545
485.5758889,0,0,14.85863972
0,0,0,5.110614777
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
435.5539502,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,21.48351097
0,0,0,84.84213257
0,0,0,219.8267059
0,0,0,332.6043701
0,0,0,286.5780334
869.4721199,0,0,376.7000732
420.5334444,0,0,642.015686
680.7032222,56.93728169,0,371.1627502
322.9697778,1903.730422,0,206.5572052
615.6607778,0,0,53.04629135
257.9273333,0,0,20.82102394
518.0971111,0,0,69.18257904
257.9273333,0,0,8.943575859
0,0,0,24.84326744
0,0,0,1.561576724
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
495.8582309,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,7.571281433
0,0,0,85.53954315
0,0,0,114.0121994
0,0,0,233.5541992
0,0,0,305.107605
706.8660088,0,0,228.2593231
583.1395556,0,0,421.638855
127.8424444,0,0,339.1180115
518.0971111,0,0,130.004715
160.3636667,0,0,226.8318634
355.491,0,0,445.6041565
485.5758889,0,0,252.2951965
290.4485556,0,0,160.6279449
0,0,0,48.53001022
0,0,0,2.886550903
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
560.9006754,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,7.807883739
0,0,0,20.96298599
0,0,0,14.33811378
0,0,0,84.11388397
0,0,0,184.4578857
739.387231,0,0,237.9525452
355.491,0,0,530.7225952
192.8848889,0,0,314.437439
0,0,0,557.5401611
385.3467648,0,0,665.1976318
322.9697778,0,0,383.3694153
225.4061111,0,0,47.13122559
290.4485556,0,0,40.41171265
0,0,0,18.88088226
0,0,0,1.135692239
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
495.8582309,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,20.53600121
0,0,0,102.3616791
0,0,0,381.6790771
0,0,0,513.9865723
0,0,0,673.2279053
1032.078231,0,0,962.6705322
290.4485556,0,0,855.7669678
0,0,0,190.0613861
385.3467648,0,0,114.2820511
290.4485556,0,0,110.9894714
485.5758889,0,0,274.0831909
875.8305556,0,0,162.2122955
160.3636667,0,0,198.4020996
0,0,0,48.35064697
0,0,0,4.542768955
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
853.5916754,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,7.807883739
0,0,0,45.56964874
0,0,0,87.87418365
0,0,0,166.5482788
0,0,0,176.3974152
999.5570088,0,0,262.3699036
518.0971111,0,0,235.5588074
290.4485556,0,0,261.1740723
225.4061111,0,0,227.0510559
615.6607778,0,0,271.7669983
355.491,0,0,147.9173431
127.8424444,0,0,169.1954498
127.8424444,0,0,92.32748413
0,0,0,38.32961273
0,0,0,2.555307388
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
928.1679354,0,0,1.00E-08
127.8424444,0,0,10.55247307
160.3636667,0,0,92.30815125
160.3636667,0,0,147.4058685
127.8424444,0,0,291.0934753
322.9697778,0,0,238.7138672
127.8424444,0,0,403.8736572
485.5758889,0,0,463.6853943
550.6183333,0,0,369.2467041
485.5758889,0,0,824.3175659
127.8424444,0,0,390.0351257
0,0,0,235.3777466
905.6863204,0,0,255.7589569
95.32122222,0,0,138.5348969
95.32122222,0,0,35.77430344
0,0,0,4.400807381
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
582.7297,10509.21858,0,1.00E-08
0,797.2758023,0,1.00E-08
222.7406537,1378.700646,0,8.139127731
355.491,0,0,86.75858307
95.32122222,0,0,57.11585236
388.0122222,0,0,263.7618103
127.8424444,0,0,304.3609009
420.5334444,0,0,289.343811
583.1395556,0,0,248.3651123
127.8424444,0,0,498.4919739
95.32122222,0,0,188.7467346
160.3636667,0,0,330.6687927
485.5758889,0,0,195.4360962
322.9697778,0,0,109.0184326
778.2668889,0,0,138.5413208
95.32122222,0,0,23.61293411
0,0,0,7.438028336
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,1767.746608,0,1.00E-08
0,1802.866668,0,5.110614777
0,1203.025477,0,30.90029144
0,0,0,84.13586426
0,0,0,133.6804352
0,0,0,161.0656738
1085.684603,0,0,199.5051727
290.4485556,0,0,212.7131195
940.873,0,0,98.00077057
485.5758889,0,0,208.8924103
388.0122222,0,0,224.5056915
355.491,0,0,261.8880005
420.5334444,0,0,179.9143219
322.9697778,0,0,118.9196548
0,0,0,37.95852661
0,0,0,3.832961082
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
495.8582309,7112.785454,0,1.00E-08
0,930.6853777,0,1.00E-08
0,2942.884882,0,1.00E-08
0,2986.701584,0,1.00E-08
0,3301.854012,0,1.00E-08
0,3715.361428,0,19.99262238
0,0,0,90.15041351
0,0,0,300.0233154
0,0,0,426.0093384
0,0,0,702.460144
869.4721199,0,0,859.9815674
485.5758889,0,0,925.5235596
290.4485556,0,0,952.2057495
290.4485556,0,0,789.2360229
615.6607778,0,0,842.1688232
160.3636667,0,0,584.2935791
160.3636667,0,0,412.8590393
290.4485556,0,0,245.113266
0,0,0,38.69932556
0,0,0,2.507987022
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
853.5916754,12033.37518,0,1.00E-08
0,120.0110436,0,1.00E-08
0,4021.570115,0,1.00E-08
0,2779.351648,0,1.00E-08
0,2034.758402,0,1.00E-08
0,3281.000093,0,4.87401247
0,0,0,98.82860565
0,0,0,100.2770157
0,0,0,308.5106812
0,0,0,171.7954102
836.9508977,0,0,670.7399902
127.8424444,0,0,683.9541016
95.32122222,0,0,1197.453003
290.4485556,0,0,342.4438477
192.8848889,0,593.7041119,299.5014343
322.9697778,0,0,328.1061096
127.8424444,0,0,423.4621887
160.3636667,0,0,179.2829895
0,0,0,44.98164368
0,0,0,1.940140843
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
463.3370087,2744.994983,0,1.00E-08
0,1529.964686,0,1.00E-08
0,3994.79458,0,1.00E-08
0,2574.774241,0,1.00E-08
0,2283.28962,0,1.00E-08
0,916.7722039,0,9.842665672
0,667.0333937,0,70.58573151
0,2615.48804,0,101.5975266
0,0,0,217.9465179
0,0,0,178.9367371
706.8660088,0,0,299.3381958
485.5758889,0,0,197.5669556
290.4485556,0,3286.993824,359.2217407
290.4485556,0,7157.622354,191.6627197
322.9697778,0,0,234.4313965
290.4485556,7310.621345,2580.098955,172.098938
518.0971111,2453.449384,0,124.1196747
290.4485556,0,0,76.56458282
0,0,0,10.88371658
0,0,0,0.09464103
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
690.9855642,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,17.08786392
0,0,1764.41524,70.79878998
0,881.2217553,29836.80914,172.6985779
0,31281.58856,0,379.596283
0,31642.46463,0,224.4461517
901.9933421,15573.37689,16279.82288,477.3397217
518.0971111,20196.7684,7542.89451,941.0767822
160.3636667,9333.65985,10301.97398,596.2554321
127.8424444,8328.430147,0,207.5686188
257.9273333,0,0,234.1910706
745.7456667,0,0,110.6383896
322.9697778,0,0,30.66368866
160.3636667,0,0,118.3989639
0,0,0,26.11437607
0,0,0,0.236602545
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
641.8235644,0,0,1.00E-08
355.491,0,0,1.00E-08
518.0971111,0,0,5.205255985
485.5758889,0,0,127.6930008
160.3636667,0,0,215.0788727
290.4485556,0,0,439.862854
127.8424444,0,0,694.1544189
518.0971111,0,0,852.8648071
322.9697778,0,0,600.7723389
127.8424444,0,0,765.982605
160.3636667,0,0,961.5991211
485.5758889,0,0,405.7629395
485.5758889,0,0,529.7311401
127.8424444,0,0,292.004425
127.8424444,0,0,81.34367371
95.32122222,0,0,24.73366356
0,0,0,0.615166605
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
777.8570333,0,0,1.00E-08
550.6183333,0,0,1.00E-08
160.3636667,0,0,8.708312988
160.3636667,0,0,112.487709
322.9697778,0,0,234.1010742
355.491,0,0,348.6233215
127.8424444,0,0,685.7559814
257.9273333,0,0,610.9590454
0,0,0,779.3757324
417.867987,0,0,651.4462891
257.9273333,0,0,794.5010376
322.9697778,0,0,235.9247742
192.8848889,0,0,575.2463379
583.1395556,0,0,297.0447998
225.4061111,0,0,168.8357239
322.9697778,0,0,33.10344315
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
435.5539502,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,16.92557526
0,0,0,88.728508
0,0,0,196.1643219
0,0,0,587.0843506
0,0,0,424.6116333
674.3447866,0,0,179.3235016
583.1395556,0,0,556.2887573
420.5334444,0,0,154.7561035
0,0,0,210.1351471
222.7406537,0,0,308.5836182
518.0971111,0,0,166.0274963
192.8848889,0,0,50.44065094
485.5758889,0,0,14.19615269
0,0,0,4.21152544
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
495.8582309,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,7.476640224
0,0,0,53.17654037
0,0,0,119.1151886
0,0,0,234.9377747
0,0,0,824.4504395
869.4721199,0,0,196.58284
355.491,0,0,767.4920044
583.1395556,0,0,265.8348389
0,0,0,503.8340454
612.9953204,0,0,355.0956421
355.491,0,0,291.4971924
485.5758889,0,0,275.0772705
127.8424444,0,0,138.6762848
0,0,0,28.56332397
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
756.0280087,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,10.12658882
0,0,0,54.14891434
0,0,0,234.1765747
0,0,0,237.6123352
0,0,0,676.7762451
5227.315898,0,0,538.7156982
160.3636667,6101.993195,7414.811529,577.2320557
355.491,12575.08552,0,654.8329468
615.6607778,0,0,956.4091187
225.4061111,0,0,267.0821838
257.9273333,0,0,314.2479248
290.4485556,0,0,106.7361221
355.491,0,0,133.6109161
0,0,0,23.97158813
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
690.9855642,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,5.820422649
0,0,0,75.04163361
0,0,0,321.1897278
0,0,0,441.0157776
0,0,0,769.0058594
641.8235644,0,0,873.1722412
95.32122222,0,0,968.4532471
257.9273333,0,0,913.1613159
713.2244444,0,0,869.4882202
257.9273333,0,0,719.1104126
127.8424444,0,0,511.7207947
0,0,0,433.2328491
385.3467648,0,0,137.6756134
0,0,0,20.6591053
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
951.155342,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,2.744589567
0,0,0,26.26288223
0,0,0,72.63697815
0,0,0,130.5049744
0,0,12631.69945,238.883194
999.5570088,21568.71766,10090.43109,109.9728622
485.5758889,31936.40275,54.42027785,50.25437927
322.9697778,1221.15388,16585.98795,122.0395889
290.4485556,20860.32243,0,197.2989197
127.8424444,0,0,241.6911774
355.491,0,0,377.0991821
322.9697778,0,0,282.7689209
160.3636667,0,0,155.4091949
0,0,0,25.47656441
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
523.2350873,0,0,1.00E-08
0,0,0,1.00E-08
547.9528759,0,0,1.00E-08
322.9697778,0,0,1.00E-08
1005.915444,0,0,4.400807381
453.0546667,0,0,83.91654968
355.491,0,0,210.8119507
0,0,0,508.7672119
190.2194315,0,0,662.128418
95.32122222,0,0,776.7225342
388.0122222,0,0,855.5941162
95.32122222,0,0,817.1166382
615.6607778,0,0,928.5875854
192.8848889,0,0,769.0960693
355.491,0,0,643.4101563
355.491,0,0,272.7737732
485.5758889,0,0,196.2016144
95.32122222,0,0,16.66134262
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
869.4721199,0,0,1.00E-08
127.8424444,0,0,10.16477108
322.9697778,0,0,39.2988472
290.4485556,0,0,210.9728088
160.3636667,0,0,568.6316528
290.4485556,0,0,590.5144043
127.8424444,0,0,844.5231934
225.4061111,0,0,1038.343018
322.9697778,0,0,642.8005981
95.32122222,0,0,775.3477173
95.32122222,0,0,791.2957764
355.491,0,0,486.0007019
388.0122222,0,0,317.4240112
127.8424444,0,0,101.6103592
0,0,0,17.93941498
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
658.464342,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,9.387547493
0,0,0,57.16815567
0,0,0,236.1382446
0,0,0,159.1476288
0,0,0,340.45047
706.8660088,0,0,222.0178986
453.0546667,0,0,130.98909
355.491,0,0,288.4631958
160.3636667,0,0,177.9361115
160.3636667,0,0,382.3421936
518.0971111,0,0,591.1064453
160.3636667,0,0,437.0258484
0,0,0,138.2149963
0,0,0,38.43874741
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
523.2350873,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,2.555307388
0,0,0,50.85493088
0,0,0,185.8645325
0,0,0,262.0785828
0,0,0,773.2784424
869.4721199,0,0,167.0718079
322.9697778,0,0,608.8674316
680.7032222,1507.51075,0,219.9384155
322.9697778,8910.033503,8524.512624,433.3540649
290.4485556,11701.53983,0,549.2608032
355.491,0,0,201.9849548
127.8424444,0,0,335.5186157
518.0971111,0,0,86.82315063
0,0,0,14.38543415
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
723.5067865,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,10.05271339
0,0,0,65.03910828
0,0,0,166.1809845
0,0,0,483.9731445
0,0,0,379.1534729
674.3447866,0,0,483.8101807
192.8848889,0,0,504.5922546
160.3636667,0,0,733.8651733
127.8424444,0,0,388.5741272
95.32122222,0,0,401.8269348
355.491,0,0,476.9403992
355.491,0,0,197.5782166
95.32122222,0,0,43.02743912
0,0,0,10.12658882
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
918.6341198,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,3332.873383,0,2.555307388
0,1572.899879,0,76.37451172
0,0,0,219.9428253
0,0,0,588.1629639
0,0,0,545.6428833
641.8235644,0,0,749.2434692
95.32122222,0,0,980.3598022
583.1395556,0,0,916.0022583
322.9697778,4148.15396,9562.854541,818.9541016
160.3636667,14769.86005,0,347.9924927
95.32122222,0,0,480.6324463
322.9697778,0,0,374.2434387
160.3636667,0,0,129.4239197
0,0,0,14.76399899
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
886.1128976,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,3.832961082
0,0,0,58.0759964
0,0,0,128.5185242
0,0,0,238.1277618
0,0,0,419.1377258
999.5570088,0,0,341.1863098
160.3636667,0,0,661.1679688
518.0971111,0,0,500.6002197
388.0122222,0,0,620.817627
355.491,0,0,441.5874939
127.8424444,0,0,334.4268188
583.1395556,0,0,262.1211548
127.8424444,0,0,152.5986633
0,0,0,23.54867744
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
674.3447866,0,0,1.00E-08
192.8848889,0,0,1.00E-08
160.3636667,0,0,5.205255985
290.4485556,0,0,75.33010864
192.8848889,0,0,205.9390717
713.2244444,0,0,470.390564
388.0122222,0,0,592.0064697
290.4485556,0,0,779.2808228
257.9273333,0,0,813.6886597
192.8848889,0,0,793.7052612
225.4061111,0,0,801.4514771
160.3636667,0,0,582.965271
550.6183333,0,0,468.7247314
1493.733778,0,0,301.7637939
0,0,0,115.0375595
190.2194315,0,0,22.3689785
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
810.3782555,19768.46505,0,1.00E-08
5071.068222,0,0,1.00E-08
95.32122222,2084.527489,0,0.899089634
453.0546667,0,0,10.83639622
257.9273333,0,0,100.9849243
713.2244444,0,0,65.68086243
160.3636667,0,0,327.7550659
160.3636667,0,0,157.4365082
225.4061111,0,0,495.5116272
322.9697778,0,0,291.8041992
355.491,0,0,322.6303711
322.9697778,0,0,238.3717957
160.3636667,0,0,282.3516235
257.9273333,0,0,96.07354736
583.1395556,0,0,97.02574921
0,0,0,11.73548603
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
658.464342,17991.38864,0,1.00E-08
0,0,0,1.00E-08
0,1692.263449,0,1.00E-08
0,3410.261434,0,1.00E-08
0,3058.948185,0,1.00E-08
0,2862.792823,0,0.425884575
0,3599.668612,0,30.66368866
0,0,0,152.7428436
0,0,0,298.526123
0,0,0,560.1624756
901.9933421,0,0,604.5287476
322.9697778,0,0,529.0658569
127.8424444,0,0,998.8658447
810.7881111,0,0,152.3648987
0,0,7722.688012,592.2213135
352.8255426,0,0,228.3963318
192.8848889,0,0,283.5665283
127.8424444,0,0,60.88657761
0,0,0,7.287358284
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
463.3370087,0,0,1.00E-08
0,2305.985707,0,1.00E-08
0,2863.009264,0,1.00E-08
0,2859.059952,0,1.00E-08
0,2756.763284,0,1.00E-08
0,2856.979172,0,0.331243575
0,0,0,18.4076786
0,0,0,58.77207184
0,0,0,97.95345306
0,0,0,105.9979401
641.8235644,0,27961.7582,149.692688
225.4061111,23532.7521,8082.048052,164.1910858
160.3636667,31834.47614,0,133.5890656
388.0122222,19.05378253,2631.810835,127.576088
160.3636667,0,0,119.7682037
550.6183333,0,0,72.77893829
257.9273333,0,0,57.87298203
322.9697778,0,0,34.40200806
0,0,0,3.974922657
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
5439.084009,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,1.00E-08
0,0,0,0.662487149
0,0,0,78.29714966
0,0,0,295.7632446
0,0,0,234.1378326
0,0,18763.24399,185.6381073
869.4721199,24518.30084,7446.895279,658.7996216
583.1395556,32440.48428,0,1131.469116
518.0971111,10972.16088,13104.65641,711.2121582
550.6183333,0,0,161.2234802
420.5334444,9322.172073,2208.186851,288.6087341
160.3636667,0,0,65.11302185
127.8424444,0,0,30.42708588
127.8424444,0,0,28.7708683
0,0,0,3.170474052
0,0,0,1.00E-08
